time (s)	det(V)
1349.767563	-0.014618	
1349.769569	-0.016851	
1349.773562	-0.009839	
1349.775562	-0.025465	
1349.777563	-0.020972	
1349.781563	-0.031481	
1349.783562	-0.011345	
1349.785564	-0.019691	
1349.787563	-0.015488	
1349.789562	-0.015965	
1349.791561	-0.021587	
1349.795563	-0.017377	
1349.799563	-0.026414	
1349.801563	-0.019211	
1349.803563	-0.018539	
1349.805563	-0.012754	
1349.807561	-0.025445	
1349.811563	-0.023073	
1349.813562	-0.030579	
1349.815563	-0.020283	
1349.819563	-0.018372	
1349.821562	-0.009835	
1349.823563	-0.015904	
1349.825562	-0.021110	
1349.827562	-0.014417	
1349.831561	-0.022081	
1349.833563	-0.011837	
1349.837563	-0.017246	
1349.839563	-0.004181	
1349.841563	-0.011332	
1349.843563	-0.007796	
1349.845563	-0.012463	
1349.849561	-0.008020	
1349.851562	-0.006916	
1349.853563	-0.003037	
1349.857563	0.003219	
1349.859563	0.000818	
1349.861563	0.006815	
1349.863563	0.004762	
1349.865563	0.013736	
1349.867563	0.021540	
1349.871563	0.013494	
1349.875563	0.018715	
1349.877563	0.033048	
1349.879563	0.029698	
1349.881562	0.038006	
1349.883562	0.044437	
1349.887561	0.045288	
1349.889562	0.054514	
1349.891563	0.055985	
1349.893563	0.065102	
1349.895563	0.066245	
1349.897563	0.072467	
1349.899562	0.090147	
1349.901563	0.092070	
1349.903563	0.101759	
1349.905563	0.108790	
1349.907567	0.106049	
1349.909563	0.109217	
1349.911564	0.119533	
1349.915563	0.125190	
1349.917563	0.155220	
1349.919562	0.160229	
1349.921563	0.177509	
1349.923562	0.181709	
1349.927561	0.191211	
1349.929563	0.206517	
1349.931563	0.222580	
1349.935563	0.243881	
1349.937563	0.279898	
1349.939563	0.293370	
1349.941563	0.303125	
1349.943563	0.328915	
1349.945563	0.339136	
1349.949563	0.356340	
1349.953565	0.400797	
1349.955562	0.458593	
1349.957563	0.470373	
1349.959564	0.499115	
1349.961562	0.531303	
1349.965562	0.555029	
1349.967563	0.625242	
1349.969563	0.656999	
1349.971563	0.701003	
1349.973564	0.736554	
1349.975563	0.774977	
1349.977563	0.827698	
1349.979563	0.858032	
1349.981563	0.916905	
1349.983563	0.970798	
1349.985563	1.007572	
1349.987563	1.076797	
1349.989563	1.126741	
1349.993563	1.176155	
1349.995563	1.299851	
1349.997563	1.368568	
1349.999563	1.440042	
1350.001562	1.512098	
1350.005562	1.585231	
1350.007562	1.613924	
1350.009562	1.614056	
1350.013563	1.614053	
1350.015563	1.614062	
1350.017562	1.614046	
1350.019563	1.614077	
1350.021563	1.614070	
1350.023562	1.614087	
1350.027562	1.614060	
1350.031563	1.614092	
1350.033563	1.614095	
1350.035563	1.614109	
1350.037563	1.614100	
1350.039563	1.614092	
1350.043561	1.614058	
1350.045563	1.614096	
1350.047563	1.614064	
1350.049562	1.614079	
1350.051563	1.614039	
1350.053563	1.614007	
1350.055562	1.614092	
1350.057563	1.614072	
1350.059563	1.614125	
1350.063561	1.614112	
1350.067562	1.614113	
1350.069563	1.614118	
1350.071563	1.614150	
1350.073563	1.614089	
1350.075562	1.614139	
1350.077563	1.614125	
1350.081561	1.614158	
1350.083563	1.614112	
1350.085564	1.614107	
1350.089563	1.614095	
1350.091563	1.614107	
1350.093562	1.614113	
1350.095563	1.614077	
1350.097563	1.614079	
1350.099563	1.614067	
1350.103561	1.614084	
1350.107563	1.614108	
1350.109562	1.614073	
1350.111562	1.614111	
1350.113563	1.614065	
1350.115562	1.614099	
1350.119562	1.614075	
1350.121563	1.614069	
1350.123562	1.614071	
1350.125563	1.614104	
1350.127563	1.614100	
1350.129563	1.614080	
1350.131564	1.614130	
1350.133563	1.614084	
1350.135563	1.614030	
1350.137563	1.614110	
1350.139563	1.614124	
1350.141563	1.614141	
1350.143563	1.614091	
1350.147563	1.614100	
1350.149563	1.602177	
1350.151563	1.475354	
1350.153563	1.327113	
1350.155563	1.186288	
1350.159561	1.035090	
1350.161561	0.724461	
1350.163562	0.571905	
1350.167563	0.433881	
1350.169563	0.144528	
1350.171571	0.007000	
1350.173563	-0.147160	
1350.175562	-0.301230	
1350.177563	-0.432783	
1350.181563	-0.593773	
1350.185563	-0.862475	
1350.187562	-1.136492	
1350.189562	-1.274092	
